scorer,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000,DLC_mobnet_100_Shank3AutismMouseModelJul6shuffle1_520000
bodyparts,snout,snout,snout,tailbase,tailbase,tailbase,leftear,leftear,leftear,rightear,rightear,rightear,leftflank,leftflank,leftflank,rightflank,rightflank,rightflank,leftfrontpaw,leftfrontpaw,leftfrontpaw,rightfrontpaw,rightfrontpaw,rightfrontpaw,leftbackpaw,leftbackpaw,leftbackpaw,rightbackpaw,rightbackpaw,rightbackpaw
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
139,102.23805809020996,163.86937145888805,0.7869292497634888,229.36142647266388,66.29035258293152,0.9995663166046143,145.2063946723938,137.83513498306274,0.9967769980430603,117.02777075767517,120.3542070388794,0.7364675402641296,200.57090711593628,110.13078594207764,0.9941723346710205,135.53293323516846,62.568909645080566,0.9970861673355103,144.15030813217163,128.0120997428894,0.008305847644805908,189.33660316467285,123.51969930529594,0.004433959722518921,217.08155012130737,116.89722383022308,0.8223084807395935,203.0640754699707,118.3676176071167,0.03410986065864563
140,102.23805809020996,165.32208800315857,0.8966403007507324,222.85951709747314,64.23739385604858,0.9941632747650146,145.2063946723938,139.84399059414864,0.9983843564987183,115.6537347137928,123.53043353557587,0.3887498676776886,199.07215905189514,108.80940687656403,0.9829487800598145,133.23215520381927,63.39364147186279,0.9979830980300903,146.7651059627533,128.0120997428894,0.09415069222450256,189.33660316467285,123.51969930529594,0.06896889209747314,215.9646646976471,116.11305297911167,0.9645498394966125,202.6045627593994,116.80805879831314,0.127660870552063
141,102.23805809020996,167.37575960159302,0.6931940317153931,214.71199560165405,59.51052141189575,0.9972712993621826,145.2063946723938,139.9608079008758,0.9977689981460571,114.3793317079544,125.31737244129181,0.8521859645843506,198.8230173587799,108.34802627563477,0.9967641830444336,121.57896757125854,64.13245701789856,0.976060152053833,146.7651059627533,128.0120997428894,0.0531197190284729,189.33660316467285,123.51969930529594,0.014845937490463257,207.73744010925293,116.02796668559313,0.9463272094726562,194.5160846710205,115.94580822438002,0.1801217496395111
142,102.23805809020996,168.03558683395386,0.8943543434143066,207.70774745941162,58.08225202560425,0.9993888139724731,145.2063946723938,140.3987798690796,0.988379180431366,110.65598917007446,127.45044565200806,0.9663376212120056,191.57996797561646,107.52787852287292,0.9981433153152466,119.72615647315979,65.0429298877716,0.9979826211929321,187.4674510359764,113.8845705986023,0.009269177913665771,189.33660316467285,123.66730085015297,0.001986950635910034,199.9247341156006,116.02796668559313,0.08539995551109314,181.89384698867798,115.94580822438002,0.003819078207015991
143,100.97082656621933,168.03558683395386,0.8193559646606445,202.96554684638977,55.557140827178955,0.9990639686584473,141.58837461471558,142.46581077575684,0.9947778582572937,109.83242702484131,131.25613701343536,0.8978924751281738,189.5244425535202,106.77554273605347,0.9993508458137512,119.34677362442017,65.79597806930542,0.9982038736343384,187.4674510359764,113.8845705986023,0.003822922706604004,189.01327514648438,125.44889569282532,0.0024874210357666016,192.16987228393555,115.45192390680313,0.04073604941368103,176.05829620361328,115.39720809459686,0.003589451313018799
144,96.35101628303528,168.03558683395386,0.9304993152618408,198.5217502117157,55.4676570892334,0.9991493225097656,139.73194497823715,145.64691305160522,0.9953887462615967,106.58030414581299,131.29416984319687,0.9005599021911621,186.10095286369324,106.77554273605347,0.9979016780853271,113.96014165878296,68.12684251368046,0.999615490436554,188.55986714363098,113.8845705986023,0.012945353984832764,188.71471881866455,125.44889569282532,0.004732400178909302,189.97578620910645,115.45192390680313,0.07274794578552246,175.56479358673096,115.39720809459686,0.006871908903121948
145,95.37868690490723,168.03558683395386,0.9850167036056519,188.37697160243988,54.72562766075134,0.997793972492218,135.92373847961426,151.70330572128296,0.9955791234970093,103.88383531570435,131.6329878270626,0.9692384600639343,185.9487521648407,106.70741856098175,0.9950470924377441,109.67243146896362,71.09874773025513,0.9421505331993103,188.63863027095795,112.38374471664429,0.03365519642829895,101.4910135269165,140.9043426513672,0.012514084577560425,188.0691886395216,115.45192390680313,0.12952402234077454,175.56479358673096,114.94667422771454,0.031023263931274414
146,87.10302662849426,168.03558683395386,0.9913229942321777,185.95684266090393,54.658275842666626,0.9951320886611938,133.5293595790863,151.70330572128296,0.9963140487670898,102.42325806617737,131.6329878270626,0.9202427864074707,182.26732850074768,106.70741856098175,0.9932745695114136,105.17265677452087,73.43433260917664,0.9911618828773499,188.6862654685974,112.33249187469482,0.0728754997253418,95.4014184474945,155.68140444159508,0.025059670209884644,188.0691886395216,115.21989166736603,0.8329942226409912,175.39891147613525,114.94667422771454,0.1250160038471222
147,87.10302662849426,168.03558683395386,0.9885499477386475,185.74686527252197,54.65710735321045,0.9788057804107666,133.5293595790863,151.70330572128296,0.9970848560333252,102.42325806617737,131.6329878270626,0.8532871007919312,182.26732850074768,106.24715042114258,0.984553337097168,105.0724983215332,74.40150511264801,0.9963890910148621,188.6862654685974,112.01660656929016,0.11639335751533508,95.4014184474945,155.68140444159508,0.032689809799194336,186.5274419784546,114.88756191730499,0.8437402248382568,175.39891147613525,114.6592127084732,0.13506215810775757
148,87.10302662849426,169.19474864006042,0.9734935760498047,185.71831846237183,54.65710735321045,0.898310661315918,133.5293595790863,151.70330572128296,0.9979186058044434,102.42325806617737,133.38314282894135,0.5767045021057129,182.26732850074768,106.02979743480682,0.9886077046394348,104.52141833305359,75.19500833749771,0.9923597574234009,188.6862654685974,112.01660656929016,0.10276299715042114,95.4014184474945,155.68140444159508,0.02795371413230896,186.4712371826172,114.88756191730499,0.8065463900566101,175.39891147613525,114.49405264854431,0.12290284037590027
149,87.10302662849426,170.55959224700928,0.9079461097717285,181.13349545001984,54.63803672790527,0.03966900706291199,133.5293595790863,151.70330572128296,0.9989768266677856,102.42325806617737,134.2844066619873,0.48012110590934753,182.26732850074768,106.02979743480682,0.9796741008758545,103.24407577514648,77.6488425731659,0.997676432132721,188.6862654685974,112.01660656929016,0.07828408479690552,95.4014184474945,155.68140444159508,0.11366277933120728,186.2050178050995,114.88756191730499,0.8665431141853333,175.39891147613525,114.28923547267914,0.12828433513641357
150,87.10302662849426,173.3685541152954,0.954481840133667,180.0747661218047,54.63803672790527,0.36049187183380127,133.5293595790863,151.70330572128296,0.9987470507621765,102.42325806617737,134.54217767715454,0.8224127292633057,182.26732850074768,106.02979743480682,0.972324550151825,103.21335530281067,77.86719989776611,0.9910488128662109,188.9492621421814,111.75429773330688,0.1803327202796936,95.4014184474945,155.68140444159508,0.09051233530044556,185.79604148864746,114.88756191730499,0.8608747720718384,175.56479358673096,114.28923547267914,0.12543928623199463
151,87.10302662849426,173.3685541152954,0.8490025997161865,178.67107617855072,54.63803672790527,0.9875534772872925,133.5293595790863,151.70330572128296,0.9987841844558716,102.42325806617737,137.12657737731934,0.9854257106781006,182.26732850074768,106.02979743480682,0.9920992851257324,103.14721488952637,79.46328020095825,0.9901511669158936,189.11271917819977,111.53959608078003,0.031898558139801025,102.39955544471741,155.68140444159508,0.028166919946670532,185.79604148864746,114.88756191730499,0.6114013195037842,176.05829620361328,114.28923547267914,0.033192336559295654
152,87.10302662849426,173.3685541152954,0.9387102127075195,178.5070639848709,54.63803672790527,0.49942532181739807,133.5293595790863,151.86057901382446,0.9989908933639526,102.42325806617737,137.2027883529663,0.9856559038162231,182.26732850074768,106.02979743480682,0.9719620943069458,102.78371572494507,80.52354097366333,0.9879159927368164,189.11271917819977,111.23898100852966,0.05148020386695862,137.6246428489685,150.0990695953369,0.08415240049362183,185.4130425453186,114.88756191730499,0.6433568000793457,177.33828830718994,114.28923547267914,0.07083690166473389
153,87.10302662849426,173.3685541152954,0.9865152835845947,177.03949308395386,53.98897457122803,0.02738526463508606,133.5293595790863,152.840970993042,0.9983075261116028,103.88383531570435,138.83647274971008,0.9037109613418579,182.19139289855957,104.2620460987091,0.9948222637176514,102.23732018470764,81.70192575454712,0.9912516474723816,189.11271917819977,110.41793632507324,0.023213237524032593,186.87684154510498,113.19464540481567,0.07769086956977844,185.19632411003113,114.88756191730499,0.7433801293373108,177.26494598388672,113.76533460617065,0.040072619915008545
154,101.72511613368988,173.3685541152954,0.10266172885894775,176.76074719429016,53.98897457122803,0.049651771783828735,143.06289148330688,152.840970993042,0.9729201793670654,108.01544087193906,138.83647274971008,0.9593027830123901,182.19139289855957,104.2620460987091,0.9926012754440308,102.00622701644897,83.53501445055008,0.9956178069114685,188.9492621421814,110.41793632507324,0.03693580627441406,137.6246428489685,150.0990695953369,0.0038915276527404785,185.19632411003113,114.57000398635864,0.18263593316078186,177.26494598388672,113.76533460617065,0.14458197355270386
155,122.20411515235901,173.3685541152954,0.04718673229217529,172.497389793396,53.98897457122803,0.6248988509178162,143.06289148330688,152.840970993042,0.9962376952171326,108.01544087193906,138.97413671016693,0.6997100710868835,182.19139289855957,104.2620460987091,0.9985527992248535,102.00622701644897,86.87012124061584,0.9962737560272217,188.6862654685974,111.53959608078003,0.11980044841766357,124.21137142181396,155.68140444159508,0.00847172737121582,185.19632411003113,114.57000398635864,0.07037225365638733,177.26494598388672,113.76533460617065,0.03596574068069458
156,122.20411515235901,173.3685541152954,0.9586775302886963,165.03382349014282,53.98897457122803,0.5631908178329468,143.06289148330688,152.840970993042,0.9980146884918213,108.01544087193906,139.82367503643036,0.9835820198059082,182.19139289855957,104.2620460987091,0.9990122318267822,102.00622701644897,88.34819507598877,0.9973321557044983,188.6862654685974,111.53959608078003,0.0924166738986969,117.60067701339722,156.83272951841354,0.014728307723999023,185.19632411003113,114.57000398635864,0.04516404867172241,177.26494598388672,113.76533460617065,0.05975896120071411
157,122.20411515235901,173.80614137649536,0.9667479395866394,165.03382349014282,54.63803672790527,0.10712945461273193,143.06289148330688,153.2202444076538,0.997929573059082,108.01544087193906,145.19196796417236,0.967369556427002,182.19139289855957,104.2620460987091,0.998279333114624,99.22332388162613,89.86585807800293,0.99430251121521,188.63863027095795,111.53959608078003,0.1071673035621643,117.60067701339722,156.83272951841354,0.011256605386734009,184.19533562660217,114.57000398635864,0.059585511684417725,177.26494598388672,113.76533460617065,0.0754852294921875
158,122.20411515235901,180.09040593355894,0.9464261531829834,164.6745678782463,54.63803672790527,0.49238407611846924,143.06289148330688,153.33759450912476,0.9983102083206177,108.01544087193906,152.17614793777466,0.9756031632423401,182.19139289855957,104.2620460987091,0.9898298382759094,98.2849954366684,90.80408656597137,0.9913499355316162,188.55986714363098,111.53959608078003,0.2383837103843689,117.60067701339722,156.83272951841354,0.028912007808685303,183.68736267089844,114.57000398635864,0.21291488409042358,177.26494598388672,113.76533460617065,0.21181800961494446
159,122.20411515235901,187.9380874633789,0.9397596120834351,152.48319625854492,54.89191484451294,0.7261861562728882,143.06289148330688,153.91397881507874,0.9985067248344421,108.01544087193906,156.5987166762352,0.8768323063850403,180.59769862890244,104.2620460987091,0.9879500865936279,96.93673801422119,97.93485760688782,0.9189293384552002,188.4368405342102,111.53959608078003,0.13003206253051758,117.60067701339722,160.50641870498657,0.01998254656791687,182.62529611587524,114.57000398635864,0.3672015070915222,177.26494598388672,113.76533460617065,0.21761944890022278
160,122.20411515235901,200.76852226257324,0.862231969833374,143.329119682312,55.29012870788574,0.4744040369987488,143.06289148330688,162.9819473028183,0.9993163347244263,108.01544087193906,168.55050468444824,0.909960150718689,180.5605628490448,112.70171117782593,0.9759582877159119,96.8615984916687,99.33855772018433,0.8394075036048889,186.63153398036957,112.01660656929016,0.34690049290657043,117.60067701339722,183.24807596206665,0.17499971389770508,180.0959711074829,114.57000398635864,0.6713223457336426,175.39891147613525,115.55471521615982,0.4970009922981262
161,122.20411515235901,217.79858660697937,0.9750334024429321,137.03075218200684,61.94867742061615,0.9989464282989502,143.06289148330688,173.70375764369965,0.9969351291656494,109.8597002029419,181.25893712043762,0.9879092574119568,171.73257344961166,114.97329354286194,0.9968630075454712,96.46827912330627,106.90824854373932,0.9612423777580261,137.84492897987366,223.63360381126404,0.013701826333999634,117.60067701339722,230.03538703918457,0.006592899560928345,175.34378743171692,114.57000398635864,0.037237346172332764,174.11602020263672,127.3179931640625,0.007982492446899414
162,122.20411515235901,235.18577766418457,0.9947478175163269,137.03075218200684,67.08968985080719,0.9995851516723633,141.22937881946564,187.4470237493515,0.990511953830719,109.8597002029419,191.75674295425415,0.8541145920753479,170.64838755130768,130.70090782642365,0.9901353120803833,95.10227227210999,118.89761543273926,0.9945448040962219,130.55716228485107,231.88773918151855,0.02391183376312256,113.39165878295898,230.03538703918457,0.010641813278198242,172.20811587572098,129.0063419342041,0.022469043731689453,168.2230954170227,128.12470388412476,0.028733551502227783
163,121.98942828178406,241.75751209259033,0.9884673357009888,131.84353752434254,82.65004432201385,0.9991539716720581,136.19854640960693,205.9260755777359,0.9949251413345337,105.44446992874146,205.1069095134735,0.886833667755127,169.04659152030945,149.73073542118073,0.9808697700500488,89.68504929542542,137.3082311153412,0.988292932510376,130.55716228485107,239.72570991516113,0.0631164014339447,113.39165878295898,239.16451001167297,0.01583176851272583,169.60695552825928,145.71374797821045,0.010660648345947266,160.12365627288818,146.24483156204224,0.01594296097755432
164,119.8939893245697,251.24535083770752,0.9979190230369568,131.84353752434254,93.5278217792511,0.9987815618515015,133.54514408111572,217.90036463737488,0.9984190464019775,105.11328625679016,223.6736216545105,0.09921056032180786,163.9635340385139,161.2064402103424,0.9556223750114441,84.66710609197617,150.8137011528015,0.9775278568267822,130.55716228485107,255.70754599571228,0.052069783210754395,113.39165878295898,247.09507179260254,0.017302662134170532,163.345547914505,153.11675548553467,0.015938669443130493,160.12365627288818,174.83407354354858,0.02409428358078003
165,118.94394755363464,261.4182357788086,0.9949682950973511,130.34671878814697,116.47874280810356,0.9995410442352295,129.64593982696533,244.1048891544342,0.9982665777206421,103.45020842552185,245.753267288208,0.5697194337844849,155.8198533207178,178.4849957227707,0.9891117811203003,83.39062750339508,177.79847812652588,0.9853241443634033,123.62020102143288,273.0646734237671,0.08341643214225769,113.16927337646484,256.5807809829712,0.017204761505126953,159.39263224601746,170.8647382259369,0.015414237976074219,157.06987607479095,188.7981887459755,0.00694313645362854
166,117.57004499435425,265.44053053855896,0.9649703502655029,130.34671878814697,145.4902093410492,0.9994147419929504,127.58226251602173,275.59904286265373,0.997839093208313,103.04280352592468,273.15182971954346,0.3307555317878723,154.68635404109955,212.47069543600082,0.9848132133483887,76.55185973644257,203.87457302212715,0.9639748930931091,123.62020102143288,286.67791748046875,0.03531336784362793,113.16927337646484,259.6466283798218,0.027247965335845947,156.25659710168839,219.67287823557854,0.0197640061378479,95.82210159301758,212.63586509227753,0.0332389771938324
167,112.60743832588196,281.8691449165344,0.6252541542053223,120.89421248435974,173.6541304588318,0.9877808690071106,126.5562195777893,309.9467520713806,0.9934451580047607,99.40524196624756,310.86888694763184,0.10085242986679077,154.60540509223938,243.3336901664734,0.9693045616149902,76.14340703189373,245.90055108070374,0.9874190092086792,123.62020102143288,296.54910683631897,0.0075245201587677,113.16927337646484,275.94584560394287,0.005652636289596558,151.90068531036377,240.17862462997437,0.01059606671333313,95.82210159301758,255.31970167160034,0.023092716932296753
168,112.09326124191284,292.4739026129246,0.5831336975097656,117.93853259086609,201.28244400024414,0.9966541528701782,126.05714988708496,337.55392599105835,0.995591938495636,99.31066954135895,337.1755590438843,0.5485713481903076,153.04682445526123,264.8326110839844,0.8885811567306519,74.7561616897583,266.9799987077713,0.8860733509063721,121.21576356887817,315.3454253077507,0.003001570701599121,112.00242519378662,276.4879789352417,0.004188448190689087,150.25285816192627,269.48899483680725,0.00845867395401001,92.55491364002228,279.5897195339203,0.012145131826400757
169,108.91782456636429,292.6604383587837,0.18630439043045044,111.4732551574707,219.66883325576782,0.9970189929008484,125.81701958179474,362.26263415813446,0.9887731075286865,97.67302417755127,360.5621166229248,0.6963140964508057,152.2186324596405,291.2713479399681,0.9045773148536682,73.91687154769897,292.3895243704319,0.846637487411499,117.61525297164917,318.502281665802,0.005449861288070679,106.98510074615479,300.9958313703537,0.00624239444732666,149.73056554794312,289.08154678344727,0.007645159959793091,90.20168471336365,284.2859315574169,0.010409265756607056
170,106.43218183517456,298.3652548789978,0.030069470405578613,110.67579650878906,242.07041716575623,0.9995535612106323,125.6318747997284,380.60266959667206,0.9954653978347778,95.42140007019043,383.6400566101074,0.8965096473693848,151.6797366142273,308.25467869639397,0.9906301498413086,70.94036269187927,310.0954957008362,0.9162447452545166,113.32494258880615,321.18674898147583,0.0023245513439178467,106.98510074615479,306.87602138519287,0.0010658800601959229,142.80537748336792,301.43247270584106,0.012812376022338867,77.43411266803741,306.72326135635376,0.011127948760986328
171,105.33641934394836,306.6420691013336,0.022352159023284912,104.19362306594849,260.4047116935253,0.9981680512428284,122.26984190940857,402.6735199689865,0.9788340330123901,89.48387908935547,400.4527723789215,0.7753137350082397,148.89816015958786,329.08967781066895,0.9557318091392517,66.62612521648407,332.8213838338852,0.8641772270202637,113.28270959854126,328.438193321228,0.0012645721435546875,106.5968416929245,309.850625038147,0.0010454952716827393,142.80537748336792,313.8259196281433,0.007067501544952393,73.52978730201721,318.6291444301605,0.006749391555786133
172,105.33641934394836,316.7706518769264,0.08991444110870361,103.77945828437805,279.2205982208252,0.9995372295379639,115.45848441123962,434.802946805954,0.8497334718704224,81.69025325775146,423.93896865844727,0.07340982556343079,148.18047112226486,358.7093994617462,0.882793664932251,65.57390928268433,348.0149622038007,0.9845354557037354,112.62285041809082,328.438193321228,0.008391320705413818,106.5968416929245,315.4542800784111,0.00952458381652832,142.65892887115479,316.9157140851021,0.007586032152175903,71.42404294013977,320.47198820114136,0.014193624258041382
173,105.15929126739502,319.08591055870056,0.12597325444221497,103.32351422309875,289.7540776729584,0.9989553689956665,111.04005193710327,437.57629776000977,0.9949430823326111,77.52359473705292,434.34505128860474,0.41594305634498596,146.66696512699127,368.66557121276855,0.9701634645462036,62.470701932907104,364.2568171322346,0.9743854403495789,111.10065054893494,330.2425137758255,0.05698475241661072,106.5854377746582,318.647376537323,0.04978913068771362,142.65892887115479,318.6849584579468,0.03293946385383606,63.08185267448425,350.76722383499146,0.006420522928237915
174,104.90398120880127,319.08591055870056,0.10068279504776001,102.88192629814148,297.08095383644104,0.9980756044387817,110.82881021499634,445.16708183288574,0.9967067837715149,75.31061029434204,443.9192456230521,0.9400286674499512,144.07999205589294,375.6080811023712,0.6507347226142883,56.83105945587158,371.861443772912,0.9907324314117432,108.14153105020523,359.44766759872437,0.17759603261947632,106.5854377746582,318.647376537323,0.2605808973312378,142.65892887115479,336.12349033355713,0.23283550143241882,63.08185267448425,350.76722383499146,0.08471709489822388
175,103.85625052452087,319.08591055870056,0.09404617547988892,101.90232527256012,304.9411232471466,0.9996866583824158,109.59210968017578,449.98637533187866,0.9982383251190186,74.31121826171875,450.2900618314743,0.9860764145851135,144.07999205589294,380.6264684200287,0.9070415496826172,56.83105945587158,375.90737986564636,0.9924923777580261,103.75413227081299,381.0486674308777,0.005484193563461304,106.5854377746582,318.647376537323,0.006285756826400757,142.65892887115479,382.2678208351135,0.012970298528671265,58.693552017211914,369.6680202484131,0.018771588802337646
176,102.4964509010315,319.08591055870056,0.23766818642616272,101.90232527256012,312.8729190826416,0.9995224475860596,109.22342240810394,452.3079870939255,0.9990034699440002,73.9616494178772,450.6662323474884,0.9215784668922424,144.07999205589294,382.82649183273315,0.954779863357544,56.83105945587158,385.89199209213257,0.9968485832214355,94.01796555519104,383.64918661117554,0.004033893346786499,106.5854377746582,318.647376537323,0.0027533769607543945,142.65892887115479,382.4551820755005,0.008621782064437866,58.22973716259003,384.8772277832031,0.022041231393814087
177,102.4964509010315,319.08591055870056,0.17312049865722656,101.90232527256012,316.3575423359871,0.9993473291397095,106.991219997406,452.7666284441948,0.9974870681762695,73.28306436538696,451.0405203104019,0.7054569125175476,144.07999205589294,385.555344581604,0.930759847164154,56.83105945587158,387.3733198046684,0.9595820903778076,92.78891319036484,465.8454694747925,0.0032201409339904785,106.45390892028809,319.1786026954651,0.002476930618286133,142.80537748336792,382.6466238498688,0.006953239440917969,57.81695199012756,397.85883355140686,0.008054405450820923
178,102.4964509010315,327.7032103538513,0.04044187068939209,101.90232527256012,316.44156244397163,0.9995455145835876,106.13081192970276,452.8851509094238,0.9986150860786438,72.3885989189148,452.22005796432495,0.9377181529998779,144.07999205589294,387.53744861483574,0.9726548194885254,56.83105945587158,388.2958770096302,0.9731481075286865,92.78891319036484,465.8454694747925,0.0038420557975769043,106.45390892028809,319.38494873046875,0.001820594072341919,143.45367693901062,382.69522309303284,0.007586658000946045,57.49306893348694,398.0639855861664,0.010916739702224731
179,102.4964509010315,334.5577940940857,0.050142645835876465,101.90232527256012,316.5903961658478,0.99952632188797,105.94977378845215,454.0331618785858,0.9984611868858337,72.05444717407227,453.5293754339218,0.5920536518096924,144.07999205589294,387.68432492017746,0.9546828866004944,56.83105945587158,389.0188343524933,0.9849080443382263,92.78891319036484,351.4291727542877,0.004812866449356079,106.45390892028809,319.63601756095886,0.0026027262210845947,143.45367693901062,382.9129056930542,0.008482694625854492,56.77353239059448,398.0639855861664,0.01526641845703125
180,102.4964509010315,338.8722472190857,0.09307849407196045,102.88192629814148,318.7274317741394,0.9995877742767334,99.8660848736763,457.40229773521423,0.9971932172775269,63.42177081108093,454.4643642902374,0.9795319437980652,143.67553520202637,388.5443400144577,0.9796421527862549,56.32095241546631,389.49896001815796,0.9960263967514038,92.89195680618286,381.2275125980377,0.01949918270111084,106.45390892028809,337.69953441619873,0.012114793062210083,143.45367693901062,384.102153301239,0.008624136447906494,56.77353239059448,398.9431700706482,0.02017936110496521
181,102.4964509010315,338.8722472190857,0.9332097768783569,102.88192629814148,321.21188592910767,0.9998414516448975,93.70457482337952,470.0859315395355,0.9959877729415894,57.767192363739014,456.084361076355,0.961631178855896,143.38231778144836,388.7631894350052,0.9863576889038086,56.32095241546631,391.6703476905823,0.9689323902130127,92.89195680618286,382.33520674705505,0.03568771481513977,106.45390892028809,362.1451584100723,0.015444517135620117,143.45367693901062,384.102153301239,0.00917103886604309,56.77353239059448,398.9431700706482,0.00787210464477539
182,102.4964509010315,338.8722472190857,0.8335561752319336,103.15515351295471,323.40679758787155,0.9998472929000854,93.68260371685028,472.33103704452515,0.993667483329773,56.07887077331543,457.38723611831665,0.9197119474411011,143.38231778144836,390.5285942554474,0.9842908382415771,56.828885078430176,391.6703476905823,0.9783568382263184,92.89195680618286,382.33520674705505,0.023628652095794678,106.45390892028809,362.1451584100723,0.015203654766082764,143.45367693901062,384.102153301239,0.007784843444824219,56.77353239059448,399.04880595207214,0.005675196647644043
183,79.28661036491394,481.2458333969116,0.09766581654548645,103.15628004074097,324.1745004504919,0.9998570680618286,93.46624755859375,472.6360893249512,0.973678469657898,52.94045293331146,457.95446157455444,0.9631872177124023,143.38231778144836,393.5161967277527,0.9807422161102295,56.828885078430176,391.6703476905823,0.991191565990448,92.89195680618286,465.8454694747925,0.005192369222640991,40.16532564163208,458.67791199684143,0.004349380731582642,143.45367693901062,384.102153301239,0.0073788464069366455,56.77353239059448,399.04880595207214,0.010084182024002075
184,79.28661036491394,481.2458333969116,0.027684420347213745,103.15628004074097,326.8028461933136,0.999669075012207,79.24345827102661,475.1134023666382,0.9415930509567261,51.32697767019272,458.6444102525711,0.9961534738540649,143.266131401062,393.5161967277527,0.951239824295044,56.828885078430176,391.6703476905823,0.9910792112350464,92.78891319036484,465.8454694747925,0.003247201442718506,39.55686569213867,487.85192012786865,0.004572689533233643,143.45367693901062,384.47669410705566,0.0062510669231414795,57.49306893348694,402.0179738998413,0.018320202827453613
185,52.036067962646484,481.2458333969116,0.02383860945701599,103.15628004074097,335.49709272384644,0.9989862442016602,69.96691513061523,476.1327399611473,0.4478070139884949,48.030714988708496,462.77981400489807,0.9913138151168823,143.12990856170654,399.78457474708557,0.9804425239562988,56.83105945587158,389.66082322597504,0.9827134013175964,49.025877952575684,491.3021562695503,0.0025169849395751953,39.33184289932251,493.7926050424576,0.005482763051986694,143.45367693901062,384.6642003059387,0.013993680477142334,58.22973716259003,402.0179738998413,0.013073503971099854
186,52.036067962646484,481.2458333969116,0.040126413106918335,103.15628004074097,335.6028084754944,0.9997420907020569,68.39494898915291,484.0050510005094,0.07772001624107361,47.391924142837524,469.8285323381424,0.9501204490661621,142.57567644119263,401.1044292449951,0.9773783683776855,57.290939807891846,389.5497262477875,0.9931915402412415,49.025877952575684,491.3021562695503,0.0046822428703308105,35.1002516746521,493.98649048805237,0.005296915769577026,142.65892887115479,386.84579944610596,0.008904457092285156,58.22973716259003,402.0179738998413,0.013305842876434326
187,45.07282543182373,488.43648505210876,0.0615067183971405,103.15628004074097,335.9014811515808,0.999480128288269,67.77668161690235,484.3108787536621,0.06822773814201355,46.42837572097778,472.07308053970337,0.5760412812232971,142.4777340888977,402.11161708831787,0.7766809463500977,57.63632297515869,389.5295549631119,0.9601423144340515,49.025877952575684,491.3021562695503,0.0083981454372406,35.1002516746521,493.98649048805237,0.01015278697013855,142.1696207523346,386.84579944610596,0.01724657416343689,58.22973716259003,398.0639855861664,0.009619414806365967
188,44.41159725189209,490.82268035411835,0.05399799346923828,103.16538286209106,335.9572491645813,0.9997105598449707,65.49631261825562,484.40805101394653,0.0917654037475586,46.02388548851013,472.07308053970337,0.8660838007926941,142.2826418876648,405.70911693573,0.8020963072776794,58.00808382034302,389.5497262477875,0.9643846154212952,92.56154096126556,382.33520674705505,0.016136646270751953,39.33184289932251,493.7926050424576,0.012616962194442749,142.1696207523346,386.84579944610596,0.030474573373794556,58.22973716259003,396.5522793531418,0.006769031286239624
